row,column,cor,p,p_stars,cor_level,method,N,same_group,has_census,has_litter,has_pois
poi_bld_tank,poi_bld_universiteit,0.03,0.5672, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_plastic,poi_bld_waterradmolen,0.03,0.5687, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_bunker,poi_osm_money,0.03,0.5718, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_osm_sport,0.03,0.5626, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_recreatiecentr,poi_osm_transport,0.03,0.5709, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_radartoren,poi_osm_water,0.03,0.5622, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_15_24_JR,l1k_paper,0.03,0.5798, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
l1k_can,poi_bld_bezoekerscentr,0.03,0.5796, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_klokkentoren,poi_bld_kunstijsbaan,0.03,0.5885, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_hotel,poi_bld_politiebureau,0.03,0.5831, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_gemeentehuis,poi_bld_radartoren,0.03,0.5756, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_elektriciteits,poi_bld_radiotoren__te,0.03,0.5798, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_ruïne,poi_bld_schaapskooi,0.03,0.5856, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_parkeerdak__pa,poi_bld_uitzichttoren,0.03,0.5818, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bunker,poi_bld_universiteit,0.03,0.5821, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_candy,poi_bld_verkeerstoren,0.03,0.586, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_bag,poi_bld_waterradmolen,0.03,0.5788, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_klokkentoren,poi_bld_waterradmolen,0.03,0.5843, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_treinstation,poi_bld_waterradmolen,0.03,0.5763, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_ruïne,poi_osm_barrier,0.03,0.5775, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_gemaal,poi_osm_money,0.03,0.5838, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_waterradmolen,poi_osm_shop,0.03,0.5817, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_65_EO_JR,poi_bld_bunker,0.03,0.5945, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_plastic,poi_bld_elektriciteits,0.03,0.593, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
income2017,poi_bld_kerncentrale__,0.03,0.5991, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_fabriek,poi_bld_klooster__abdi,0.03,0.6022, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_bld_toren,0.03,0.5963, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_gevangenis,poi_bld_uitzichttoren,0.03,0.6004, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_can,poi_bld_vuurtoren,0.03,0.5895, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_veiling,poi_osm_barrier,0.03,0.5967, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_vuurtoren,poi_osm_health,0.03,0.5911, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kliniek__inric,poi_osm_water,0.03,0.5994, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_redbull,poi_bld_bezoekerscentr,0.03,0.6129, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_00_14_JR,poi_bld_dok,0.03,0.6103, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_redbull,poi_bld_dok,0.03,0.6034, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_candy,poi_bld_fabriek,0.03,0.6144, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_cigarette,poi_bld_fabriek,0.03,0.6055, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
AANT_INW,poi_bld_luchtwachttore,0.03,0.6044, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_bld_overig,0.03,0.6155, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_candy,poi_bld_reddingboothui,0.03,0.6115, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_paper,poi_bld_schaapskooi,0.03,0.6071, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_bunker,poi_bld_school,0.03,0.6134, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_piece,poi_bld_tank,0.03,0.61240000000000006, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_fort,poi_bld_toren_religieu,0.03,0.612, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_toren,poi_bld_veiling,0.03,0.6116, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_overig,poi_bld_vuurtoren,0.03,0.6044, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_ruïne,poi_bld_vuurtoren,0.03,0.6144, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_fort,poi_osm_accommo,0.03,0.6135, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_65_EO_JR,l1k_plastic,0.02,0.6251, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
P_25_44_JR,l1k_wrapper,0.02,0.6226, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
poi_bld_bezoekerscentr,poi_bld_huizenblok,0.02,0.6183, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_beer,poi_bld_militair_gebou,0.02,0.6237, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_overig,poi_bld_radartoren,0.02,0.6281, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_dok,poi_bld_radiotoren__te,0.02,0.6295, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_fort,poi_bld_remise,0.02,0.6162, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_energydrink,poi_bld_telecommunicat,0.02,0.6293, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_wrapper,poi_bld_uitzichttoren,0.02,0.6246, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_candy,poi_bld_waterradmolen,0.02,0.6224, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_recreatiecentr,poi_bld_watertoren,0.02,0.6247, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_reddingboothui,poi_bld_watertoren,0.02,0.6247, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_cigarette,poi_osm_poi,0.02,0.6201, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_ruïne,poi_osm_shop,0.02,0.6209, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
income2017,l1k_redbull,0.02,0.6402, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
l1k_bottle,poi_bld_bezoekerscentr,0.02,0.634, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_N_W_AL,poi_bld_elektriciteits,0.02,0.6385, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_all,poi_bld_kapel,0.02,0.6306, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_can,poi_bld_klokkentoren,0.02,0.644, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gemaal,poi_bld_klokkentoren,0.02,0.6311, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_paper,poi_bld_militair_gebou,0.02,0.6425, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_firework,poi_bld_overig,0.02,0.6338, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kasteel,poi_bld_psychiatrisch_,0.02,0.6412, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_elektriciteits,poi_bld_schaapskooi,0.02,0.6367, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_fabriek,poi_bld_uitzichttoren,0.02,0.6387, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bunker,poi_bld_waterradmolen,0.02,0.6341, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_veiling,poi_osm_accommo,0.02,0.6353, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_metal,poi_bld_museum,0.02,0.6465, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_huizenblok,poi_bld_overig,0.02,0.6514, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_bld_religieus_gebo,0.02,0.653, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bunker,poi_bld_schaapskooi,0.02,0.6474, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_elektriciteits,poi_bld_school,0.02,0.6542, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kasteel,poi_bld_stadskantoor,0.02,0.6497, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_beer,poi_bld_telecommunicat,0.02,0.656, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_radartoren,poi_bld_transformators,0.02,0.6501, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kasteel,poi_bld_uitzichttoren,0.02,0.6469, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_can,poi_bld_veiling,0.02,0.6555, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_reddingboothui,poi_osm_money,0.02,0.6443, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_osm_pow,0.02,0.6443, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
BEV_DICHTH,income2017,0.02,0.6642, ,,spearman,389,FALSE,TRUE,FALSE,FALSE
poi1k_all,poi_bld_elektriciteits,0.02,0.668, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
BEV_DICHTH,poi_bld_hotel,0.02,0.6663, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l_energydrink,poi_bld_hotel,0.02,0.6584, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gevangenis,poi_bld_kapel,0.02,0.6604, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_energydrink,poi_bld_kliniek__inric,0.02,0.663, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_firework,poi_bld_kliniek__inric,0.02,0.6646, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_bag,poi_bld_overig,0.02,0.6715, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gemeentehuis,poi_bld_radiotoren__te,0.02,0.67, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_candy,poi_bld_recreatiecentr,0.02,0.6647, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_25_44_JR,poi_bld_telecommunicat,0.02,0.67, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_piece,poi_bld_telecommunicat,0.02,0.6619, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_fabriek,poi_bld_telecommunicat,0.02,0.6683, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_schaapskooi,poi_bld_treinstation,0.02,0.6638, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_crematorium,poi_bld_veiling,0.02,0.6654, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_transformators,poi_bld_vuurtoren,0.02,0.6584, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_radiotoren__te,poi_bld_waterradmolen,0.02,0.6592, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_klooster__abdi,poi_bld_watertoren,0.02,0.6668, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_vuurtoren,poi_bld_werf,0.02,0.6615, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_candy,poi_osm_poi,0.02,0.6724, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_schaapskooi,poi_osm_shop,0.02,0.6621, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_00_14_JR,poi_osm_water,0.02,0.6686, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_bunker,poi_osm_water,0.02,0.6615, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_manege,poi_osm_water,0.02,0.6693, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_psychiatrisch_,poi_osm_water,0.02,0.6612, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_can,poi_bld_dok,0.02,0.684, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_WEST_AL,poi_bld_elektriciteits,0.02,0.6827, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
P_00_14_JR,poi_bld_fort,0.02,0.6845, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l_piece,poi_bld_kasteel,0.02,0.6864, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gemeentehuis,poi_bld_klokkentoren,0.02,0.6832, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kasteel,poi_bld_museum,0.02,0.6831, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_redbull,poi_bld_overig,0.02,0.6761, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_bottle,poi_bld_recreatiecentr,0.02,0.6755, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_metal,poi_bld_reddingboothui,0.02,0.686, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_WEST_AL,poi_bld_school,0.02,0.6734, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_kasteel,poi_bld_school,0.02,0.6861, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_radartoren,poi_bld_school,0.02,0.686, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_firework,poi_bld_uitzichttoren,0.02,0.6735, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kliniek__inric,poi_bld_veiling,0.02,0.6752, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_stadion,poi_bld_vuurtoren,0.02,0.6764, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_parkeerdak__pa,poi_bld_waterradmolen,0.02,0.6806, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_bld_zendtoren,0.02,0.6861, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kapel,poi_osm_amenity,0.02,0.6801, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_osm_money,0.02,0.6849, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_65_EO_JR,l1k_wrapper,0.02,0.7015, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
P_65_EO_JR,l1k_candy,0.02,0.6935, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
BEV_DICHTH,poi_bld_elektriciteits,0.02,0.6962, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_elektriciteits,poi_bld_gemeentehuis,0.02,0.6913, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_bld_hotel,0.02,0.6886, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_beer,poi_bld_kerncentrale__,0.02,0.6979, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_all,poi_bld_militair_gebou,0.02,0.6957, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_all,poi_bld_overig,0.02,0.691, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_school,poi_bld_telecommunicat,0.02,0.7014, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_beer,poi_bld_uitzichttoren,0.02,0.6892, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_bezoekerscentr,poi_bld_universiteit,0.02,0.6982, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kunstijsbaan,poi_bld_vuurtoren,0.02,0.6911, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_N_W_AL,poi_bld_werf,0.02,0.6977, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_bunker,poi_bld_crematorium,0.02,0.7049, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_all,poi_bld_elektriciteits,0.02,0.7109, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_fabriek,poi_bld_gemaal,0.02,0.7112, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
income2017,poi_bld_kapel,0.02,0.7031, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_can,poi_bld_militair_gebou,0.02,0.7113, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_beer,poi_bld_recreatiecentr,0.02,0.7043, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_hotel,poi_bld_school,0.02,0.7035, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_schaapskooi,poi_bld_school,0.02,0.7031, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_energydrink,poi_bld_tank,0.02,0.7156, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_klooster__abdi,poi_bld_uitzichttoren,0.02,0.7077, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_stadion,poi_bld_werf,0.02,0.7135, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kerncentrale__,poi_osm_food,0.02,0.7056, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kasteel,poi_osm_money,0.02,0.7038, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_veiling,poi_osm_sport,0.02,0.7123, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_25_44_JR,l1k_plastic,0.02,0.7288, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
l1k_plastic,poi_bld_fabriek,0.02,0.7228, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_45_64_JR,poi_bld_hotel,0.02,0.7282, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_gemeentehuis,poi_bld_kapel,0.02,0.7276, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_piece,poi_bld_kasteel,0.02,0.7235, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gevangenis,poi_bld_kasteel,0.02,0.7199, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_beer,poi_bld_kerncentrale__,0.02,0.7212, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kapel,poi_bld_kerncentrale__,0.02,0.7178, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_redbull,poi_bld_militair_gebou,0.02,0.7182, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_all,poi_bld_militair_gebou,0.02,0.7288, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_bld_museum,0.02,0.7307, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_gevangenis,poi_bld_overig,0.02,0.7211, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_hotel,poi_bld_overig,0.02,0.7257, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_metal,poi_bld_recreatiecentr,0.02,0.7261, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kerncentrale__,poi_bld_sporthal,0.02,0.7176, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_wrapper,poi_bld_tank,0.02,0.723, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_cigarette,poi_bld_tank,0.02,0.7276, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_15_24_JR,poi_bld_transformators,0.02,0.7246, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_fort,poi_bld_universiteit,0.02,0.7299, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_wrapper,poi_bld_waterradmolen,0.02,0.7219, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kapel,poi_bld_zendtoren,0.02,0.7252, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_recreatiecentr,poi_osm_pow,0.02,0.7256, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
income2017,l1k_wrapper,0.02,0.7457, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
l_beer,poi_bld_bezoekerscentr,0.02,0.7409, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_wrapper,poi_bld_dok,0.02,0.7414, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_paper,poi_bld_dok,0.02,0.7429, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_wrapper,poi_bld_elektriciteits,0.02,0.733, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_N_W_AL,poi_bld_museum,0.02,0.7324, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_klokkentoren,poi_bld_pompstation,0.02,0.735, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_cigarette,poi_bld_ruïne,0.02,0.7387, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_00_14_JR,poi_bld_stadskantoor,0.02,0.7334, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_remise,poi_bld_tank,0.02,0.736, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_metal,poi_bld_waterradmolen,0.02,0.7322, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_universiteit,poi_bld_werf,0.02,0.7422, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_hotel,poi_osm_barrier,0.02,0.7423, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_osm_landuse,0.02,0.7332, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi1k_all,poi_osm_tourist,0.02,0.7392, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_elektriciteits,poi_osm_water,0.02,0.74, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_kapel,poi_osm_water,0.02,0.7448, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_radiotoren__te,poi_osm_water,0.02,0.7357, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
income2017,poi_bld_bunker,0.02,0.7476, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_plastic,poi_bld_dok,0.02,0.7532, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_energydrink,poi_bld_hotel,0.02,0.7536, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
AANT_INW,poi_bld_kerncentrale__,0.02,0.7482, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_candy,poi_bld_klokkentoren,0.02,0.7515, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_kapel,poi_bld_kunstijsbaan,0.02,0.7601, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_fort,poi_bld_museum,0.02,0.7517, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_luchtwachttore,poi_bld_politiebureau,0.02,0.7572, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_bld_postkantoor,0.02,0.7602, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_politiebureau,poi_bld_reddingboothui,0.02,0.7523, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_65_EO_JR,poi_bld_toren,0.02,0.7481, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_bezoekerscentr,poi_bld_waterradmolen,0.02,0.756, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_luchtwachttore,poi_bld_werf,0.02,0.7528, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_veiling,poi_bld_zwembad,0.02,0.7517, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_reddingboothui,poi_osm_education,0.02,0.7456, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l1k_wrapper,poi_osm_poi,0.02,0.7556, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_klooster__abdi,poi_osm_sport,0.02,0.7519, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_schaapskooi,poi_osm_sport,0.02,0.7552, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_militair_gebou,poi_osm_tourist,0.02,0.7487, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi1k_all,poi_osm_transport,0.02,0.7543, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_65_EO_JR,l1k_all,0.02,0.7645, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
l_piece,poi_bld_elektriciteits,0.02,0.7606, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_fabriek,poi_bld_gevangenis,0.02,0.7618, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_plastic,poi_bld_kerncentrale__,0.02,0.7625, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_wrapper,poi_bld_kerncentrale__,0.02,0.7715, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_00_14_JR,poi_bld_radartoren,0.02,0.7686, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_veiling,poi_bld_vuurtoren,0.02,0.7691, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
poi_bld_waterradmolen,poi_bld_zendtoren,0.02,0.7708, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
P_15_24_JR,l1k_beer,0.01,0.7866, ,,spearman,389,FALSE,TRUE,TRUE,FALSE
P_WEST_AL,poi_bld_kas__warenhuis,0.01,0.7778, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
P_65_EO_JR,poi_bld_kerncentrale__,0.01,0.7757, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
l1k_wrapper,poi_bld_kerncentrale__,0.01,0.7807, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_firework,poi_bld_kliniek__inric,0.01,0.7857, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
poi_bld_gemeentehuis,poi_bld_kliniek__inric,0.01,0.7772, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
l_candy,poi_bld_militair_gebou,0.01,0.7804, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l1k_beer,poi_bld_reddingboothui,0.01,0.7759, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
l_piece,poi_bld_transformators,0.01,0.7785, ,,spearman,389,FALSE,TRUE,TRUE,TRUE
P_45_64_JR,poi_bld_vuurtoren,0.01,0.7845, ,,spearman,389,FALSE,TRUE,FALSE,TRUE
poi_bld_luchtwachttore,poi_bld_watertoren,0.01,0.7807, ,,spearman,389,TRUE,TRUE,FALSE,TRUE
